Order ID,Customer,Total,Payment Method,Status,Date
#29,sima,₹2499.00,UPI,Completed,"Apr 10, 2025 17:44"
#28,sima,₹3749.00,Credit/Debit Card,Completed,"Apr 10, 2025 17:43"
#27,somya,₹2499.00,UPI,Completed,"Apr 10, 2025 15:51"
#26,somya,₹5999.00,Credit/Debit Card,Completed,"Apr 10, 2025 15:50"
#25,sahaf011,₹2499.00,UPI,Completed,"Apr 09, 2025 15:47"
#24,zeba,₹2249.00,UPI,Completed,"Apr 09, 2025 15:43"
#23,zeba,₹2499.00,UPI,Completed,"Apr 09, 2025 15:43"
#22,Sahad,₹5999.00,UPI,Completed,"Mar 26, 2025 17:21"
#21,sahaf011,₹5999.00,Credit/Debit Card,Completed,"Mar 26, 2025 17:18"
#20,nilofer,₹1999.00,UPI,Completed,"Mar 26, 2025 11:31"
#19,nilofer,₹3749.00,Credit/Debit Card,Completed,"Mar 26, 2025 11:30"
#18,sandeep,₹2000.00,Credit/Debit Card,Completed,"Mar 26, 2025 10:33"
#17,sandeep,₹5999.00,UPI,Completed,"Mar 26, 2025 10:31"
#16,sneha,₹3749.00,UPI,Completed,"Mar 25, 2025 18:06"
#15,sahaf011,₹1999.00,UPI,Completed,"Mar 24, 2025 11:17"
#14,sahaf011,₹2249.00,Credit/Debit Card,Completed,"Mar 24, 2025 11:16"
#13,sahaf011,₹1999.00,UPI,Completed,"Mar 24, 2025 11:04"
#12,sahaf011,₹1999.00,UPI,Completed,"Mar 24, 2025 10:53"
#11,sahaf011,₹1999.00,UPI,Completed,"Mar 24, 2025 10:33"
#10,sahaf011,₹2249.00,Credit/Debit Card,Completed,"Mar 24, 2025 10:16"
#9,sahaf011,₹3998.00,UPI,Completed,"Mar 24, 2025 10:15"
#8,sahaf011,₹3998.00,UPI,Completed,"Mar 24, 2025 10:15"
#7,sahaf011,₹3749.00,UPI,Completed,"Mar 23, 2025 17:44"
#6,sahaf011,₹2249.00,UPI,Completed,"Mar 21, 2025 17:24"
#5,sahaf011,₹2249.00,Credit/Debit Card,Completed,"Mar 21, 2025 17:05"
#4,sahaf011,₹2249.00,UPI,Completed,"Mar 20, 2025 17:11"
#3,sahaf1,₹1200.00,UPI,Completed,"Mar 20, 2025 08:43"
#2,sahaf1,₹3600.00,Credit/Debit Card,Completed,"Mar 19, 2025 17:36"
#1,sahaf1,₹1200.00,Credit/Debit Card,Completed,"Mar 18, 2025 16:50"
